ID,Date,Open,High,Low,Close,Volume,Complete,Created_at,Updated_at
80164,"2024-04-23 03:38:00",154.808,154.808,154.799,154.799,14,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80165,"2024-04-23 03:39:00",154.799,154.8,154.799,154.8,11,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80166,"2024-04-23 03:40:00",154.8,154.8,154.787,154.787,13,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80167,"2024-04-23 03:41:00",154.787,154.79,154.786,154.788,52,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80168,"2024-04-23 03:42:00",154.788,154.798,154.788,154.796,25,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80169,"2024-04-23 03:43:00",154.796,154.8,154.795,154.799,31,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80170,"2024-04-23 03:44:00",154.799,154.799,154.796,154.796,39,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80171,"2024-04-23 03:45:00",154.796,154.798,154.794,154.795,23,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80172,"2024-04-23 03:46:00",154.795,154.798,154.794,154.796,16,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80173,"2024-04-23 03:47:00",154.796,154.798,154.796,154.796,11,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80174,"2024-04-23 03:48:00",154.796,154.797,154.796,154.796,15,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80175,"2024-04-23 03:49:00",154.796,154.807,154.796,154.806,28,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80176,"2024-04-23 03:50:00",154.806,154.806,154.806,154.806,2,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80177,"2024-04-23 03:52:00",154.806,154.806,154.796,154.797,21,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80178,"2024-04-23 03:53:00",154.797,154.797,154.795,154.796,12,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80179,"2024-04-23 03:54:00",154.796,154.798,154.796,154.797,10,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80180,"2024-04-23 03:55:00",154.797,154.798,154.795,154.796,34,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80181,"2024-04-23 03:56:00",154.796,154.796,154.782,154.783,29,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80182,"2024-04-23 03:57:00",154.783,154.798,154.783,154.798,39,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80183,"2024-04-23 03:58:00",154.798,154.798,154.795,154.798,53,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80184,"2024-04-23 03:59:00",154.798,154.802,154.796,154.8,58,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80185,"2024-04-23 04:00:00",154.8,154.812,154.799,154.812,49,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80186,"2024-04-23 04:01:00",154.812,154.816,154.801,154.803,41,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80187,"2024-04-23 04:02:00",154.803,154.812,154.803,154.811,34,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80188,"2024-04-23 04:03:00",154.811,154.815,154.811,154.814,14,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80189,"2024-04-23 04:04:00",154.814,154.815,154.809,154.81,21,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80190,"2024-04-23 04:05:00",154.81,154.811,154.803,154.81,23,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80191,"2024-04-23 04:06:00",154.81,154.816,154.81,154.814,27,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80192,"2024-04-23 04:07:00",154.814,154.818,154.812,154.814,30,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80193,"2024-04-23 04:08:00",154.814,154.815,154.814,154.814,24,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80194,"2024-04-23 04:09:00",154.814,154.826,154.814,154.826,29,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80195,"2024-04-23 04:10:00",154.826,154.827,154.818,154.827,34,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80196,"2024-04-23 04:11:00",154.827,154.83,154.824,154.829,18,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
80197,"2024-04-23 04:12:00",154.829,154.83,154.827,154.828,16,1,"2024-04-28 20:00:48","2024-04-28 20:00:48"
